,rating,title,location,min,max,datepost,lat,lng,skills
177,3.5,Data Analyst (Home-based) - Eastern Timezone - XWA,"New York, NY",43000,73000,17d,40.7127753,-74.0059728,"R,Data Analysis"
178,4,ICBU Senior Data Analyst Alibaba.com,"New York, NY",83000,126000,3d,40.7127753,-74.0059728,R
179,4.9,Junior/Mid-level Data Analyst with AML,"New York, NY",36000,59000,24hr,40.7127753,-74.0059728,
180,4.7,Data Analyst,"Piscataway, NJ",39000,65000,8d,40.554887,-74.4642861,"SQL,R"
181,3.4,Data Analyst,"Piscataway, NJ",38000,62000,4d,40.554887,-74.4642861,"R,Tableau,Oracle,Microsoft Office"
182,4.4,Senior Data Analyst,"New York, NY",66000,105000,24hr,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
183,3.1,Data Analyst,"New York, NY",50000,82000,18d,40.7127753,-74.0059728,"SQL,R"
184,2.9,Data Governance Analyst,"New York, NY",59000,95000,30d+,40.7127753,-74.0059728,"Python,R,Tableau"
185,3.7,Data Modeler/analyst,"New York, NY",84000,113000,10d,40.7127753,-74.0059728,"SQL,R,Oracle"
186,4.1,"Senior Data Operations Analyst, Data Analytics","New York, NY",68000,98000,15d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau"
187,3.2,Data Governance Technical Analyst,"Jersey City, NJ",60000,102000,1d,40.7177545,-74.0431435,"SQL,R,Big Data"
188,2.9,Business Data Analyst w/ SQL,"New York, NY",74000,111000,24hr,40.7127753,-74.0059728,"SQL,R"
189,3.9,Senior Compliance Data Analyst,"New York, NY",75000,116000,27d,40.7127753,-74.0059728,"Python,SQL,R"
190,3.3,Business and Data Analyst,"Port Chester, NY",47000,77000,21d,41.0017643,-73.6656834,"R,Tableau"
191,3.8,"Data Analyst, Business Intelligence","New York, NY",49000,78000,17d,40.7127753,-74.0059728,"SQL,R,Tableau"
192,3.8,Senior Data Analyst,"New York, NY",54000,91000,7d,40.7127753,-74.0059728,"SQL,R,Tableau,NoSQL"
193,1,Tech Business/Data Analyst,"New York, NY",44000,67000,21d,40.7127753,-74.0059728,"Python,SQL,R,Java"
194,3.1,Data Analyst (Marketing Analytics),"New York, NY",45000,76000,5d,40.7127753,-74.0059728,"SQL,R"
195,3.2,Data Analyst,"Roslyn, NY",65000,96000,10d,40.7998227,-73.6509622,R
196,2.7,Data Governance Analyst Technical Steward,"New York, NY",75000,107000,2d,40.7127753,-74.0059728,"SQL,R,Tableau,Data Warehouse"
197,2.9,Data Analyst,"Stamford, CT",36000,59000,5d,41.0534302,-73.5387341,"R,Microsoft Office"
198,2.5,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",50000,80000,20d,40.7127753,-74.0059728,R
199,3.6,Data Analyst,"Hauppauge, NY",50000,84000,18d,40.8256536,-73.2026138,"Python,SQL,R,Tableau,Big Data,Oracle,Data Analysis,Azure"
200,3.4,"Senior Data Operations Analyst, Data Analytics","New York, NY",50000,73000,15d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau"
201,3.7,"NGS Data Analyst, Regeneron Genetics Center","Tarrytown, NY",59000,96000,25d,41.0762077,-73.8587461,"Python,R,AWS"
202,3.1,"Data Analyst II, Environmental Medicine and Public Health","New York, NY",54000,80000,3d,40.7127753,-74.0059728,"SQL,R,Java"
203,3.8,Sr. Business Intelligence Engineer / Data Analyst,"New York, NY",104000,143000,27d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,AWS"
204,3.5,Data Lineage Analyst - Data Governance,"New York, NY",83000,115000,7d,40.7127753,-74.0059728,"SQL,R"
205,3.6,QlikSense / Data Analyst,"Jersey City, NJ",51000,86000,30d+,40.7177545,-74.0431435,"SQL,R"
206,3.3,Data Mapper/ Data Analyst,"New York, NY",74000,120000,30d+,40.7127753,-74.0059728,"R,Data Analysis"
207,2.7,Data Governance Analyst,"New York, NY",54000,85000,30d+,40.7127753,-74.0059728,"SQL,R,Data Warehouse"
208,3.6,Sure shot: Data Analyst with SQL/PLSQL/BI/Datawarehousing,"New York, NY",51000,86000,30d+,40.7127753,-74.0059728,"SQL,R"
209,3.5,Sr Data Analyst,"New York, NY",69000,113000,3d,40.7127753,-74.0059728,"Python,SQL,R,Spark,Java,Tableau,Big Data,AWS,Scala,NoSQL,Oracle,Azure"
210,4.9,AML Data Analyst,"New York, NY",45000,75000,18d,40.7127753,-74.0059728,SQL
211,4.3,Data Analyst,"New York, NY",39000,65000,30d+,40.7127753,-74.0059728,"SQL,R,Data Warehouse"
212,3.2,Data Analyst,"Princeton, NJ",50000,78000,13d,40.3572976,-74.6672226,"Python,SQL,R,Tableau"
213,3,Data Quality Analyst,"New York, NY",48000,73000,1d,40.7127753,-74.0059728,"SQL,R,Microsoft Office"
214,3.6,Program Data Analyst,"New York, NY",38000,65000,5d,40.7127753,-74.0059728,"Python,SQL,R"
215,3.6,Financial Data Analyst (Healthcare),"New York, NY",45000,72000,4d,40.7127753,-74.0059728,R
216,3.1,"Analyst, Data Architecture","New York, NY",102000,145000,3d,40.7127753,-74.0059728,"R,Spark"
217,4,Data Analyst,"New York, NY",47000,76000,30d+,40.7127753,-74.0059728,"SQL,Java,SAS"
218,3.1,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",57000,92000,30d+,40.7127753,-74.0059728,R
219,4.8,Data Analyst-Junior Profiles also works-Only NY/NJ Candidates Please on w2 Only,"Jersey City, NJ",41000,63000,10d,40.7177545,-74.0431435,"Python,SQL,R,Tableau"
220,4,Senior Data Analyst,"New York, NY",80000,129000,27d,40.7127753,-74.0059728,"SQL,R,Data Analysis"
221,4.3,"Office of the CAO | Reference Data, Project Manager/Business Analyst","New York, NY",122000,164000,4d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
222,4,Data Analyst,"New York, NY",51000,75000,24d,40.7127753,-74.0059728,"R,SAS,Microsoft Office"
223,3.3,Data Analyst - Compu-Vision Consulting Inc.,"New York, NY",73000,119000,30d+,40.7127753,-74.0059728,R
224,3.6,DATA ANALYST PATIENT EXPERIENCE,"New York, NY",51000,77000,24hr,40.7127753,-74.0059728,"SQL,R"
225,4.2,Compliance Data Analyst,"New York, NY",52000,77000,4d,40.7127753,-74.0059728,"SQL,R,SAS"
226,3.6,Data Analyst,"Basking Ridge, NJ",54000,84000,6d,40.7066174,-74.5493284,"SQL,R"
227,3.3,Salesforce Data Analyst,"New York, NY",53000,84000,2d,40.7127753,-74.0059728,"R,Microsoft Office"
228,3.5,Data Analyst,"Newark, NJ",53000,90000,30d+,40.735657,-74.1723667,"Python,SQL,R,Hadoop,Spark,Java,Tableau,Hive"
229,2.7,"Data Analyst, CIJ","New York, NY",38000,64000,21d,40.7127753,-74.0059728,"SQL,R,Tableau,AWS"
230,3.1,"Data Analyst I, Department of Psychiatry","New York, NY",38000,58000,30d+,40.7127753,-74.0059728,R
231,3.6,"Senior/Staff Data Scientist, Analyst","New York, NY",156000,209000,24hr,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
232,3.7,Senior Data Analyst,"New York, NY",56000,87000,20d,40.7127753,-74.0059728,"Python,SQL,R,Hadoop,Spark,Hive,AWS,Pig"
233,3.6,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",81000,133000,6d,40.7177545,-74.0431435,"SQL,R"
234,4.7,Data Analyst - Empower Professionals,"Jersey City, NJ",50000,85000,30d+,40.7177545,-74.0431435,"R,Data Analysis"
235,3.9,Fraud Data Analyst,"New York, NY",42000,70000,3d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
236,4.6,Data Analyst,"Tarrytown, NY",45000,76000,3d,41.0762077,-73.8587461,"SQL,R,SAS,Oracle"
237,3.4,2020 Data Systems Analyst Inernship,"Freehold, NJ",53000,98000,24d,40.2136754,-74.3000878,Tableau
238,4.2,"Data Analyst, Go-Live","New York, NY",40000,67000,8d,40.7127753,-74.0059728,"Python,SQL,R"
239,3.8,Data Analyst,"Fort Lee, NJ",46000,74000,7d,40.8509333,-73.9701381,"SQL,R,Tableau,Oracle"
240,3.4,Data Science Analyst I Computational Biology - Genetics,"New York, NY",61000,95000,5d,40.7127753,-74.0059728,"Python,R,SAS,Scala"
241,3.5,Quantitative Analyst/Data Scientist,"New York, NY",96000,155000,6d,40.7127753,-74.0059728,"Python,SQL,R"
242,3.9,Data Analyst,"Wharton, NJ",59000,99000,13d,40.8931546,-74.5818254,"R,MATLAB,Microsoft Office"
243,3.5,"Senior Data Analyst M/WBE, Enterprise Data Services","New York, NY",73000,120000,12d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
244,3.6,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",46000,74000,26d,40.7127753,-74.0059728,R
245,3.4,"Data & Reporting Business Analyst - Kenilworth, NJ","New York, NY",56000,92000,4d,40.7127753,-74.0059728,"SQL,R,Tableau"
246,2.7,Data Analyst,"Florham Park, NJ",51000,86000,7d,40.787878,-74.3882072,"SQL,R"
247,3,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",44000,70000,26d,40.7127753,-74.0059728,R
248,3.1,"Data Analyst (Americas Transformation & Strategy Department) in New York, New York | Careers at New York","New York, NY",45000,71000,30d+,40.7127753,-74.0059728,R
249,3.8,"Data Analyst with Tableau (CTH ROLE, direct onsite , Only Locals)","New Hyde Park, NY",36000,61000,11d,40.7351018,-73.6879082,Tableau
250,3.8,Data Analyst 3,"New York, NY",52000,87000,20d,40.7127753,-74.0059728,"SQL,R,SAS,Oracle"
251,4,"Senior Associate, Data Management Reporting Analyst, Central Services","Peapack, NJ",75000,112000,15d,40.7151691,-74.6576091,"SQL,R,Java,SAS,Oracle,Microsoft Office"
252,3.9,"Marketing Data Management Analyst, Corporate & Investment Bank","New York, NY",48000,77000,5d,40.7127753,-74.0059728,"R,Tableau"
253,3.4,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",99000,152000,6d,40.7177545,-74.0431435,"SQL,R"
254,3.9,Hotel Program Operations and Data Analyst,"Parsippany, NJ",48000,80000,6d,40.8652865,-74.4173877,R
255,3.3,Data Analyst - Compu-Vision Consulting Inc.,"New York, NY",73000,119000,30d+,40.7127753,-74.0059728,R
256,3.5,Data Analyst,"New York, NY",58000,95000,7d,40.7127753,-74.0059728,R
257,4.2,Compliance Data Analyst,"New York, NY",52000,77000,4d,40.7127753,-74.0059728,"SQL,R,SAS"
258,3.7,Clinical Data Analyst,"Edison, NJ",55000,83000,5d,40.5187154,-74.4120953,R
259,3.6,Data Analyst,"Basking Ridge, NJ",54000,84000,6d,40.7066174,-74.5493284,"SQL,R"
260,3.5,Data Analyst,"Newark, NJ",53000,90000,30d+,40.735657,-74.1723667,"Python,SQL,R,Hadoop,Spark,Java,Tableau,Hive"
261,2.7,"Data Analyst, CIJ","New York, NY",38000,64000,21d,40.7127753,-74.0059728,"SQL,R,Tableau,AWS"
262,3.3,Salesforce Data Analyst,"New York, NY",53000,84000,2d,40.7127753,-74.0059728,"R,Microsoft Office"
263,3.1,"Data Analyst I, Department of Psychiatry","New York, NY",38000,58000,30d+,40.7127753,-74.0059728,R
264,4.3,Senior Data Analyst,"New York, NY",87000,132000,27d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
265,3.6,"Senior/Staff Data Scientist, Analyst","New York, NY",156000,209000,24hr,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
266,3.4,Audience Data Analyst,"New York, NY",47000,75000,20d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,Linux"
267,3.7,"Data Analyst, Data & Analytics (Advanced Analytics) (Manager) (Multiple Positions)","Iselin, NJ",89000,123000,14d,40.5753817,-74.3223703,"Python,SQL,R,Tableau,SAS,TensorFlow"
268,3,Data Analyst II or III,"New York, NY",46000,74000,20d,40.7127753,-74.0059728,R
269,3.7,Senior Data Analyst,"New York, NY",56000,87000,20d,40.7127753,-74.0059728,"Python,SQL,R,Hadoop,Spark,Hive,AWS,Pig"
270,3.6,"Data Analyst, Accessories Supply Planning","Atlanta, GA",46000,74000,12d,33.7489954,-84.3879824,"R,Tableau"
271,3.4,Data Analyst II - Genetics,"New York, NY",59000,87000,3d,40.7127753,-74.0059728,"R,Data Warehouse"
272,4.7,Data Analyst - Empower Professionals,"Jersey City, NJ",50000,85000,30d+,40.7177545,-74.0431435,"R,Data Analysis"
273,3.6,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",81000,133000,6d,40.7177545,-74.0431435,"SQL,R"
274,4.6,Data Analyst,"Tarrytown, NY",45000,76000,3d,41.0762077,-73.8587461,"SQL,R,SAS,Oracle"
275,3.9,Fraud Data Analyst,"New York, NY",42000,70000,3d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
276,3.4,2020 Data Systems Analyst Inernship,"Freehold, NJ",53000,98000,24d,40.2136754,-74.3000878,Tableau
277,4.2,"Data Analyst, Go-Live","New York, NY",40000,67000,8d,40.7127753,-74.0059728,"Python,SQL,R"
278,3.4,Data Science Analyst I Computational Biology - Genetics,"New York, NY",61000,95000,5d,40.7127753,-74.0059728,"Python,R,SAS,Scala"
279,2.1,Lead Data Analyst,"New York, NY",81000,120000,3d,40.7127753,-74.0059728,"SQL,R,SAS,Oracle"
280,3.7,Marketing Communications Data Analyst,"New York, NY",69000,115000,21d,40.7127753,-74.0059728,"R,Tableau"
281,3.5,Quantitative Analyst/Data Scientist,"New York, NY",96000,155000,6d,40.7127753,-74.0059728,"Python,SQL,R"
282,3.8,Data Analyst,"Fort Lee, NJ",46000,74000,7d,40.8509333,-73.9701381,"SQL,R,Tableau,Oracle"
283,3.5,"Senior Data Analyst M/WBE, Enterprise Data Services","New York, NY",73000,120000,12d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
284,3.1,"Data Analyst I, Department of OBGYN","New York, NY",41000,60000,30d+,40.7127753,-74.0059728,R
285,3.6,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",46000,74000,26d,40.7127753,-74.0059728,R
286,3.4,Data Reporting Analyst II,"Newark, NJ",53000,89000,19d,40.735657,-74.1723667,"SQL,SAS"
287,3.5,Data Analyst (Data Quality & Management),"New York, NY",43000,71000,4d,40.7127753,-74.0059728,"SQL,R,Tableau,SAS,Oracle,Azure"
288,3.6,DATA ANALYST PROGRAMMER,"New York, NY",45000,68000,11d,40.7127753,-74.0059728,"Python,SQL,R,NoSQL"
289,3.5,"Business/Reporting Analyst, Office of Data Management","New York, NY",57000,95000,24hr,40.7127753,-74.0059728,"SQL,R,Microsoft Office"
290,3.9,Data Analyst,"Wharton, NJ",59000,99000,13d,40.8931546,-74.5818254,"R,MATLAB,Microsoft Office"
291,2.7,Data Analyst,"Florham Park, NJ",51000,86000,7d,40.787878,-74.3882072,"SQL,R"
292,3.6,PAYROLL DATA ANALYST,"New York, NY",45000,68000,15d,40.7127753,-74.0059728,"R,Microsoft Office"
293,3.4,"Data & Reporting Business Analyst - Kenilworth, NJ","New York, NY",56000,92000,4d,40.7127753,-74.0059728,"SQL,R,Tableau"
294,3.8,"Data Analyst with Tableau (CTH ROLE, direct onsite , Only Locals)","New Hyde Park, NY",36000,61000,11d,40.7351018,-73.6879082,Tableau
295,2.8,Senior Data Analyst,"New York, NY",95000,135000,6d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,Data Warehouse"
296,3.2,Data Platforms Senior Systems Business Analyst,"Jersey City, NJ",78000,122000,5d,40.7177545,-74.0431435,"SQL,R,Data Warehouse"
297,3,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",44000,70000,26d,40.7127753,-74.0059728,R
298,3.2,Data Governance Business Analyst,"Hoboken, NJ",52000,81000,4d,40.7439905,-74.0323626,R
299,3.5,Fraud Data Analyst,"New York, NY",41000,68000,12d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
300,4,"Senior Associate, Data Management Reporting Analyst, Central Services","Peapack, NJ",75000,112000,15d,40.7151691,-74.6576091,"SQL,R,Java,SAS,Oracle,Microsoft Office"
301,3.1,Data Analyst - Pharma LifeSciences,"Stamford, CT",56000,89000,8d,41.0534302,-73.5387341,"Python,SQL,R,SAS,AWS,Oracle"
302,3.1,Principal Data Analyst-Data Architect,"Florham Park, NJ",158000,223000,3d,40.787878,-74.3882072,"R,Hadoop,Oracle"
303,2.7,Senior Data Analyst,"New York, NY",68000,109000,20d,40.7127753,-74.0059728,"R,SAS"
304,3.8,Data Analyst 4,"New York, NY",63000,104000,18d,40.7127753,-74.0059728,"R,Tableau,Oracle"
305,1,Data Analyst-BA,"New York, NY",40000,67000,5d,40.7127753,-74.0059728,"SQL,Oracle"
306,3.4,Senior Data Analyst,"New York, NY",66000,102000,21d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
307,4.3,Compensation and Data Analyst (Human Resources),"New York, NY",59000,85000,20d,40.7127753,-74.0059728,R
308,3.8,Data Analyst 3,"New York, NY",52000,87000,20d,40.7127753,-74.0059728,"SQL,R,SAS,Oracle"
309,3.1,"Data Analyst (Americas Transformation & Strategy Department) in New York, New York | Careers at New York","New York, NY",45000,71000,30d+,40.7127753,-74.0059728,R
310,2.1,Senior Data Analyst,"New York, NY",88000,126000,11d,40.7127753,-74.0059728,"R,SAS"
311,3.9,"Marketing Data Management Analyst, Corporate & Investment Bank","New York, NY",48000,77000,5d,40.7127753,-74.0059728,"R,Tableau"
312,4.6,Data Analyst and Data Scientist,"Summit, NJ",53000,85000,25d,40.7146376,-74.3646122,"Python,SQL,Machine Learning,R,Java,Tableau,SAS,Natural Language Processing"
313,3.4,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",99000,152000,6d,40.7177545,-74.0431435,"SQL,R"
314,3.4,Senior Reporting & Data Analyst,"Whitehouse Station, NJ",103000,155000,13d,40.6155663,-74.7702576,"SQL,R,SAS"
315,4.2,Senior Forensic Data Analyst,"New York, NY",55000,86000,14d,40.7127753,-74.0059728,"R,Tableau"
316,2.5,Data Analyst,"Roslyn, NY",58000,86000,25d,40.7998227,-73.6509622,R
317,2.2,Data & Interface Analyst,"Staten Island, NY",44000,70000,8d,40.5795317,-74.1502007,"SQL,R,Oracle"
318,4.3,Mortgage Whole Loan Data & Collateral Analyst,"New York, NY",44000,66000,6d,40.7127753,-74.0059728,"SQL,R"
319,4.3,"Office of the CAO | Reference Data, Operations Analyst","New York, NY",68000,92000,4d,40.7127753,-74.0059728,R
320,4,Regulatory Data & Risk Analyst,"White Plains, NY",51000,78000,4d,41.0339862,-73.7629097,"SQL,R,Tableau,SAS"
321,3.1,"Analyst, Data Architecture","New York, NY",73000,107000,17d,40.7127753,-74.0059728,"R,Spark,Microsoft Office"
322,3.6,Orion - Media Data Analyst,"New York, NY",38000,60000,5d,40.7127753,-74.0059728,"Python,R,Java,Tableau"
323,3.1,Data Privacy Analyst,"Matawan, NJ",65000,83000,17d,40.41483,-74.2295891,R
324,3.6,"Investment Banking, Summer Analyst: Data Science Analyst, M&A Strategic Shareholder Advisory","New York, NY",98000,122000,3d,40.7127753,-74.0059728,
325,2.1,Data Governance Analyst Technical Steward,"New York, NY",85000,128000,30d+,40.7127753,-74.0059728,"SQL,R,Tableau,Data Warehouse"
326,3.8,Central Data Science Solutions (CDSS) Business Analyst or Principal Business Analyst,"Ridgefield, NJ",67000,109000,12d,40.8342669,-74.0087505,"R,SAS,Oracle"
327,3.4,Data & Reporting Business Analyst - Kenilworth,"Hoboken, NJ",56000,92000,4d,40.7439905,-74.0323626,"SQL,R,Tableau"
328,3.3,Data Analyst/Report Writer,"Flemington, NJ",50000,77000,3d,40.5123258,-74.8593318,"Python,SQL,R"
329,3.8,Senior Data Analyst,"New York, NY",48000,79000,30d+,40.7127753,-74.0059728,AI
330,3.4,Business Analyst/Data Analyst,"Parsippany, NJ",51000,87000,8d,40.8652865,-74.4173877,R
331,4,Data Analyst / IT Data and Business Intelligence,"Jersey City, NJ",62000,105000,20d,40.7177545,-74.0431435,"SQL,R,Data Analysis"
332,4.2,Data Analyst - II,"New York, NY",54000,83000,3d,40.7127753,-74.0059728,R
333,3.8,Data Analyst,"Port Washington, NY",38000,61000,19d,40.8256561,-73.6981858,"SQL,R,Java,SAS,NoSQL,Azure"
334,3.7,Senior Data Analyst,"New York, NY",84000,133000,8d,40.7127753,-74.0059728,R
335,2.1,Data Governance Analyst,"New York, NY",53000,84000,30d+,40.7127753,-74.0059728,"SQL,R,Data Warehouse"
336,3.8,"Sr. Data Analyst, Data Analytics & Audience Science","New York, NY",84000,134000,10d,40.7127753,-74.0059728,"Python,SQL,R"
337,3.8,Configuration/Data Analyst,"Uniondale, NY",65000,103000,6d,40.7003793,-73.5929056,R
338,3.4,"Senior Business Analyst, Data Management & Business Intelligence Systems","New York, NY",61000,91000,20d,40.7127753,-74.0059728,"R,Oracle,AI"
339,3.6,Senior Data Analyst,"New York, NY",58000,91000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
340,3.7,Fraud Data Analyst,"New York, NY",40000,62000,11d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
341,4.7,Lead Data Analyst,"New York, NY",50000,84000,19d,40.7127753,-74.0059728,"R,Big Data"
342,3.5,Senior Business Data Analyst,"Weehawken, NJ",70000,106000,14d,40.7663711,-74.0253715,"Python,SQL,R,Spark,Tableau,Big Data"
