,rating,title,location,min,max,datepost,lat,lng,skills
343,3.7,"Data Analyst, CHOICE","New York, NY",48000,72000,2d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS"
344,4.1,Business and Data Analyst,"Stamford, CT",43000,70000,7d,41.0534302,-73.5387341,R
345,3.6,Technical Data Analyst - Diverse Lynx,"Jersey City, NJ",57000,97000,30d+,40.7177545,-74.0431435,"SQL,R,AWS,Data Analysis"
346,3.5,Senior Data Business Analyst,"New York, NY",77000,117000,27d,40.7127753,-74.0059728,R
347,3.7,"Senior Data Analyst, Data Instrumentation","New York, NY",85000,135000,3d,40.7127753,-74.0059728,"Python,SQL,R,Spark"
348,3.1,Senior Data Analyst - Compliance,"Jersey City, NJ",55000,85000,24hr,40.7177545,-74.0431435,"Python,SQL,R,Tableau,Oracle,Microsoft SQL Server,Azure,Microsoft Office"
349,4.2,Senior Data Analyst,"New York, NY",60000,99000,2d,40.7127753,-74.0059728,"Python,SQL,R"
350,4.3,"Office of the CAO | Reference Data, Technical Operations Analyst | Chicago/","New York, NY",68000,92000,4d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
351,4.5,Sr Data Analyst,"New York, NY",72000,115000,10d,40.7127753,-74.0059728,"SQL,R"
352,4,Sr Data Analyst- Population Health,"New York, NY",62000,90000,11d,40.7127753,-74.0059728,"SQL,R,SAS"
353,4.2,Data Analyst (Tableau / Qlik),"Bridgewater, NJ",50000,82000,3d,40.5939636,-74.6049061,"R,Tableau"
354,2.2,HEDIS Data Analyst,"New York, NY",46000,71000,4d,40.7127753,-74.0059728,"SQL,AWS"
355,3.7,Senior Data Analyst,"Queens Village, NY",57000,89000,22d,40.7156628,-73.7419017,"Python,SQL,R,Tableau"
356,2.8,Data Analyst,"West Point, NY",38000,63000,11d,41.3914827,-73.9559721,R
357,3,Clinical Data Analyst,"Bronx, NY",45000,67000,12d,40.8447819,-73.8648268,"SQL,R"
358,3.5,"Vendor/Procurement Data Analyst - Integrated Resources, Inc","New York, NY",70000,116000,30d+,40.7127753,-74.0059728,R
359,3.8,Practice Spclst Data Analyst,"Manhasset, NY",55000,83000,4d,40.7978787,-73.6995749,R
360,3.6,Data Analyst (Short Hills - NJ),"Jersey City, NJ",51000,86000,28d,40.7177545,-74.0431435,"SQL,R,Java,SAS"
361,2.8,Senior Healthcare Data Analyst,"New York, NY",59000,86000,11d,40.7127753,-74.0059728,"SQL,R,Tableau,Microsoft Office"
362,3.8,Deloitte Consulting - Specialist Analyst Data Scientist - North Carolina State University (NCSU),"New York, NY",115000,171000,30d+,40.7127753,-74.0059728,"Python,SQL,R"
363,3.3,Defined Benefit Functional Data Analyst,"New York, NY",42000,67000,7d,40.7127753,-74.0059728,"SQL,R"
364,3.6,Data Analyst -Policy Analytics,"New York, NY",33000,56000,17d,40.7127753,-74.0059728,"Python,SQL,R"
365,3.2,Data Science Systems Programmer Analyst,"New York, NY",76000,108000,3d,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau,SAS"
366,4.5,Senior Healthcare Data Analyst,"New York, NY",65000,99000,6d,40.7127753,-74.0059728,"SQL,R"
367,2.8,Senior Product Data Analyst,"New York, NY",95000,135000,24hr,40.7127753,-74.0059728,"SQL,R,SAS"
368,3.6,Tech Business Analyst/Data Analyst,"New York, NY",56000,91000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Java"
369,4.6,IT Support analyst - Data analytics and devops,"Roseland, NJ",38000,60000,11d,40.8206555,-74.2937594,"SQL,Tableau,SAS"
370,3.1,"Tapia Data Science, Data Analytics, Technical Business Analyst (Lead Data Analyst)","New York, NY",40000,64000,3d,40.7127753,-74.0059728,"Python,SQL,Machine Learning,R,Tableau,AI,Data Analysis"
371,3.7,Senior Financial Data & Business System Analyst,"Brooklyn, NY",67000,108000,6d,40.6781784,-73.9441579,R
372,4.8,ETL Datastage Developer/IBM Infosphere Datastage Consultant(ETL Data Analyst)-Only NY/NJ candidates Please,"New York, NY",57000,90000,17d,40.7127753,-74.0059728,"SQL,R,Oracle,Scripting"
373,3.8,"Data Analyst with Tableau (Direct Onsite, Only Locals)","New Hyde Park, NY",37000,61000,11d,40.7351018,-73.6879082,"R,Tableau"
374,4.2,Data Analyst - Insurance - XDuce,"New York, NY",46000,79000,30d+,40.7127753,-74.0059728,
375,2.8,IT - Data Analyst,"Jersey City, NJ",38000,62000,6d,40.7177545,-74.0431435,R
376,3.9,Master Data Analyst,"Warren, NJ",54000,89000,11d,40.6342489,-74.5004796,R
377,3.8,"Investment Banking, Summer Analyst: Data Science Analyst, M&A Strategic Shareholder Advisory","New York, NY",77000,99000,3d,40.7127753,-74.0059728,
378,4.2,SAS Programmer Analyst / Healthcare Claims Data,"New Brunswick, NJ",90000,129000,24hr,40.4862157,-74.4518188,"SQL,R,SAS"
379,3.5,US Data Quality and Governance Business Analyst,"Weehawken, NJ",70000,113000,19d,40.7663711,-74.0253715,R
380,3.5,US Data Quality & Profiling Business Analyst,"Weehawken, NJ",70000,113000,19d,40.7663711,-74.0253715,R
381,3.1,"Analyst, Advanced Data Modeler","New York, NY",70000,94000,10d,40.7127753,-74.0059728,"Python,R"
382,3.4,Data Reporting Analyst III,"Newark, NJ",51000,85000,19d,40.735657,-74.1723667,"SQL,R,SAS"
383,3.8,Senior Data Analyst,"New York, NY",54000,91000,7d,40.7127753,-74.0059728,"SQL,R,Tableau,NoSQL"
384,3.5,Senior Metrics and Reporting Analyst - Data Governance and Management,"Lebanon, NJ",74000,121000,14d,40.6417683,-74.8359987,"Python,SQL,R,Tableau"
385,3.5,Fraud Data Analyst,"New York, NY",43000,71000,12d,40.7127753,-74.0059728,"Python,SQL,R,SAS"
386,2.6,"Data Analyst - Lenmar Consulting, Inc.","Jersey City, NJ",38000,65000,30d+,40.7177545,-74.0431435,"Python,SQL,R,Tableau,SAS,Scala"
387,3.7,Marketing Data Analyst,"Stamford, CT",37000,58000,13d,41.0534302,-73.5387341,"SQL,R,Tableau"
388,3.8,Deloitte Consulting – Specialist Analyst Data Scientist - North Carolina State University (NCSU),"New York, NY",115000,171000,10d,40.7127753,-74.0059728,"Python,SQL,R"
389,3.1,Defined Benefit Functional Data Analyst,"Harrison, NY",41000,65000,8d,40.9700171,-73.7176337,"SQL,R"
390,3.7,"Data Steward - (Siebel, SQL, Data Analyst)","Florham Park, NJ",49000,79000,11d,40.787878,-74.3882072,"SQL,R"
391,3.4,Data Warehouse Analyst; Adolescent Health,"New York, NY",68000,100000,11d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,Oracle,Data Warehouse,Microsoft SQL Server,Scripting"
392,3.1,"Data Analyst I -Diagnostic, Molecular and Interventional Radiology","New York, NY",41000,60000,3d,40.7127753,-74.0059728,R
393,2.8,Technical Data Analyst,"Rockleigh, NJ",56000,84000,24hr,41.0003754,-73.930414,"SQL,R"
394,3.4,"Senior Data Analyst, Environmental Medicine and Public Health","New York, NY",50000,72000,16d,40.7127753,-74.0059728,"SQL,R,SAS,Oracle,Data Warehouse"
395,3.6,Data Analyst with SQL/PLSQL/BI/Datawarehousing,"New York, NY",51000,86000,30d+,40.7127753,-74.0059728,"SQL,R"
396,3.5,Data Analyst- Stony Brook CPMP General Accounting,"Stony Brook, NY",48000,73000,30d+,40.9256538,-73.1409429,"SQL,R"
397,3.4,SENIOR DATA ANALYST,"New York, NY",55000,82000,19d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS,Oracle,AI"
398,5,"Data Analyst- Pennsylvania,PA - Georgia IT Inc.","New York, NY",48000,81000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Java,Tableau"
399,3.4,"Data Analyst I -Diagnostic, Molecular and Interventional Radiology","New York, NY",41000,60000,19d,40.7127753,-74.0059728,R
400,2.9,Sr. Data and Reporting Analyst,"Stamford, CT",47000,79000,8d,41.0534302,-73.5387341,"Python,SQL,R,Hadoop,Tableau,SAS,NoSQL,Oracle"
401,3.2,"Senior Analyst, Analytics and Data Science","New York, NY",57000,92000,3d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,AWS,AI"
402,3.7,SAP System & SDP Data Analyst,"White Plains, NY",56000,80000,11d,41.0339862,-73.7629097,"R,Microsoft Office"
403,3.7,Healthcare Encounter Data Analyst,"New York, NY",45000,69000,2d,40.7127753,-74.0059728,"SQL,R,SAS"
404,3.1,"Senior Data Analyst - Compliance in Jersey City, New Jersey | Careers at Harborside","Jersey City, NJ",55000,85000,30d+,40.7177545,-74.0431435,"Python,SQL,R,Tableau,Oracle,Microsoft SQL Server,Azure,Microsoft Office"
405,3.4,Clinical Data Analyst,"Edison, NJ",57000,87000,30d+,40.5187154,-74.4120953,R
406,3.8,"Senior Data Analyst – Global Supply Analytics, AMERICAS","New York, NY",79000,119000,5d,40.7127753,-74.0059728,"Python,R,Hadoop,Tableau"
407,3.4,Regulatory Data & Risk Analyst,"White Plains, NY",62000,93000,4d,41.0339862,-73.7629097,"SQL,R,Tableau,SAS"
408,4.1,Information Data Analyst,"Dover, NJ",39000,67000,11d,40.883988,-74.5621025,"R,Microsoft Office"
409,5,Business Data Analyst ONLY,"Morristown, NJ",54000,84000,9d,40.7967667,-74.4815438,"SQL,R,Tableau"
410,3.1,"Sr. Analyst, Client Data and DMP Strategy","New York, NY",60000,80000,20d,40.7127753,-74.0059728,"R,Spark"
411,2.5,Data Warehouse Business Analyst (T-SQL),"Bronx, NY",75000,116000,4d,40.8447819,-73.8648268,"SQL,R,AWS,Oracle,Data Warehouse,Azure"
412,3.2,Data Warehouse Analyst - Crescens Inc.,"Jersey City, NJ",45000,68000,30d+,40.7177545,-74.0431435,"SQL,R,Tableau,Data Warehouse"
413,3.4,SQL Data Reporting Analyst - Revenue Cycle Patient Accounts (FT),"Oceanport, NJ",49000,82000,5d,40.3181663,-74.0151382,"SQL,R,Tableau"
414,3.7,"NGS Data Analyst, Regeneron Genetics Center","Tarrytown, NY",59000,96000,25d,41.0762077,-73.8587461,"Python,R,AWS"
415,3.6,Regulatory Reporting and Data Analyst,"Bridgewater, NJ",40000,66000,4d,40.5939636,-74.6049061,R
416,4.3,"Office of the CAO | Reference Data, Project Manager/Business Analyst","New York, NY",122000,164000,4d,40.7127753,-74.0059728,"Python,SQL,R,Tableau"
417,3.7,Senior Data Analyst,"New York, NY",55000,84000,27d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,AWS"
418,3.6,Lead Marketing Data Analyst,"New York, NY",56000,83000,13d,40.7127753,-74.0059728,"SQL,R,SAS"
419,3.6,Business Analyst – Oncology/SPP data (Life Sciences),"Berkeley Heights, NJ",68000,106000,26d,40.6808726,-74.4310524,"SQL,R,Tableau"
420,2.9,"Editorial Data Analyst, newsday.com","Melville, NY",50000,75000,11d,40.7934322,-73.4151214,R
421,3.4,Senior Data Business Analyst,"New York, NY",116000,180000,27d,40.7127753,-74.0059728,R
422,3.4,Clinical Data Analyst,"Lake Success, NY",51000,78000,8d,40.7698453,-73.7090428,R
423,3.6,Data Analyst - Diverse Lynx,"Jersey City, NJ",51000,86000,30d+,40.7177545,-74.0431435,R
424,3.6,MDM Data Analyst,"Jersey City, NJ",51000,86000,30d+,40.7177545,-74.0431435,R
425,3.8,Data Analyst - BLAW Web Document Acquisition,"Princeton, NJ",54000,78000,21d,40.3572976,-74.6672226,"Python,R,Java"
426,3.4,Sr. Data Analyst,"New York, NY",95000,142000,18d,40.7127753,-74.0059728,"SQL,Machine Learning,R"
427,2.7,"Senior Data Analyst, Pharmacy","New York, NY",68000,109000,18d,40.7127753,-74.0059728,"SQL,R,SAS,Oracle"
428,3.8,Sr. Business Analyst/Data Analyst/Securities/Reference Data,"Jersey City, NJ",60000,100000,8d,40.7177545,-74.0431435,"SQL,R,Kafka"
429,3.4,Quantitative Analyst Data Science,"Stamford, CT",61000,106000,30d+,41.0534302,-73.5387341,"Python,SQL,R"
430,3.1,Sr. Specialist Info Sec Analyst - Data Scientist,"New York, NY",108000,156000,11d,40.7127753,-74.0059728,"SQL,R,Java,Oracle"
431,3.5,Oracle Data Cloud - Security Operations Analyst,"New York, NY",58000,87000,9d,40.7127753,-74.0059728,"R,Oracle"
432,3.9,Data Warehouse Analyst - Cygnus Professionals,"Jersey City, NJ",51000,77000,30d+,40.7177545,-74.0431435,"SQL,R,Tableau,Data Warehouse"
433,4.8,Sr. Datastage and Data Analyst,"New York, NY",75000,113000,22d,40.7127753,-74.0059728,"SQL,R,Oracle,Scripting"
434,2.9,Credit Services Data Analyst,"Stamford, CT",46000,74000,11d,41.0534302,-73.5387341,"SQL,R,Tableau"
435,3.8,"Insight Studio Specialist Data Scientist - Analyst - Technology, Consulting - BTA - UG - University of Michigan (Summer/Fall)","New York, NY",132000,185000,4d,40.7127753,-74.0059728,"Python,SQL,R"
436,3.7,Madewell Customer Data Science Sr. Analyst,"Long Island City, NY",64000,97000,27d,40.744679,-73.9485424,"Python,SQL,R,Tableau,Big Data"
437,3.1,"Senior Financial Analyst, Technology/Data Operations - Entertainment and Media Industry Opportunity","New York, NY",56000,84000,30d+,40.7127753,-74.0059728,R
438,3.9,CIB Digital & Platform Services Resolution & Recovery - Sr. Data/Business Analyst,"Brooklyn, NY",62000,109000,18d,40.6781784,-73.9441579,"R,Tableau"
439,3.1,"Lead Analyst, Data Mgmt Ops","Pennington, NJ",50000,77000,20d,40.3284402,-74.790718,"SQL,R"
440,3.4,Data & Reporting Business Analyst,"Kenilworth, NJ",56000,92000,4d,40.6764911,-74.2907032,"SQL,R,Tableau"
441,3.8,NJATCSU Data Warehouse Analyst - Softpath System LLC,"Jersey City, NJ",54000,80000,30d+,40.7177545,-74.0431435,"SQL,R,Tableau"
442,4,Data Analyst / IT Data & Business Intelligence,"Harrison, NY",50000,81000,20d,40.9700171,-73.7176337,"SQL,Data Analysis"
443,4.2,Insurance Systems Analyst - Business & Data,"New York, NY",47000,81000,12d,40.7127753,-74.0059728,"SQL,R,Microsoft Office"
444,3.2,Data Governance Analysts,"Warren, NJ",62000,96000,4d,40.6342489,-74.5004796,R
445,3.8,Senior Data Analyst,"Fort Lee, NJ",60000,92000,7d,40.8509333,-73.9701381,"SQL,R,Tableau,Oracle"
446,3.4,2020 Data Systems Analyst Inernship,"Freehold, NJ",53000,98000,24d,40.2136754,-74.3000878,Tableau
447,3,Hotel Program Operations and Data Analyst,"Parsippany, NJ",33000,55000,30d+,40.8652865,-74.4173877,R
448,4.7,Lead Data Analyst,"New York, NY",50000,84000,19d,40.7127753,-74.0059728,"R,Big Data"
449,2.3,Data and Business Analyst - Montvale NJ,"Montvale, NJ",46000,75000,20d,41.0467635,-74.0229173,"R,Tableau,AI"
450,2.4,Data Analyst - Foster Care,"Staten Island, NY",30000,50000,13d,40.5795317,-74.1502007,R
451,2.1,"Senior Data Analyst, Pharmacy","New York, NY",88000,126000,30d+,40.7127753,-74.0059728,"SQL,R,SAS,Oracle"
452,3.5,Senior Data Business Analyst,"New York, NY",66000,105000,27d,40.7127753,-74.0059728,R
453,3.9,Sr. Data Analyst,"New York, NY",60000,93000,30d+,40.7127753,-74.0059728,"SQL,R,Data Analysis"
454,3.6,Lead Data Analyst,"Piscataway, NJ",74000,114000,1d,40.554887,-74.4642861,"SQL,R,Oracle,Microsoft SQL Server"
455,2.3,Data and Business Analyst,"Montvale, NJ",46000,75000,20d,41.0467635,-74.0229173,"R,Tableau,AI"
456,4.1,"Senior Business Analyst for Business Process, Data Analysis, and Data Modeling for Pharmaceutical R&D - Alpha Consulting Corp.","Jersey City, NJ",93000,147000,30d+,40.7177545,-74.0431435,"R,AI"
457,3.4,Quantitative Analyst – Data Science,"Stamford, CT",61000,106000,11d,41.0534302,-73.5387341,"Python,SQL,R"
458,4.2,Data Analyst/Architect,"New York, NY",43000,72000,30d+,40.7127753,-74.0059728,R
459,3.1,"Senior Data Analyst, Environmental Medicine and Public Health","New York, NY",54000,78000,30d+,40.7127753,-74.0059728,"SQL,R,SAS,Oracle,Data Warehouse"
460,2.5,"Data Analyst, Decision Support","Jericho, NY",51000,79000,3d,40.7920441,-73.5398476,"Python,SQL,R,Tableau"
461,3.1,Data Warehouse Analyst; Adolescent Health,"New York, NY",61000,90000,30d+,40.7127753,-74.0059728,"Python,SQL,R,Tableau,Oracle,Data Warehouse,Microsoft SQL Server,Scripting"
462,3.2,SAP Analyst (Master Data Maintainer),"Lyndhurst, NJ",55000,80000,5d,40.8120171,-74.1243063,R
463,3.2,"Senior Data Analyst, Supervised Release Program","New York, NY",64000,105000,14d,40.7127753,-74.0059728,"Python,SQL,R,Tableau,SAS,Oracle"
464,3.1,Data Science Analyst I Computational Biology - Genetics,"New York, NY",49000,78000,30d+,40.7127753,-74.0059728,"Python,R,SAS,Scala"
465,3.2,Audit Data Analyst,"Livingston, NJ",45000,71000,14d,40.7862871,-74.3300842,"Python,SQL,R,Tableau"
466,3.1,"Specialist, Big Data Senior Analyst (Treasury and ALM)","New York, NY",60000,94000,14d,40.7127753,-74.0059728,"SQL,R,Hadoop,Hive"
467,2.9,Business Data Analyst II,"Stamford, CT",59000,93000,12d,41.0534302,-73.5387341,"SQL,R,Tableau,Oracle"
468,2.9,"Sr. Analyst, Data and Reporting","Stamford, CT",49000,82000,4d,41.0534302,-73.5387341,"SQL,R"
469,3.6,Business Analyst Oncology/SPP data (Life Sciences),"Berkeley Heights, NJ",68000,106000,30d+,40.6808726,-74.4310524,"SQL,R,Tableau,SAS"
470,3.8,Senior Data Analyst / Scientist,"New York, NY",56000,92000,15d,40.7127753,-74.0059728,"Machine Learning,R"
471,3.3,Senior Data Management Analyst,"Secaucus, NJ",60000,90000,22d,40.7895453,-74.0565298,"SQL,R,SAS,Microsoft Office"
472,3.2,Senior Data Governance Analyst,"Greenwich, CT",66000,99000,19d,41.0262417,-73.6281964,"SQL,R,Data Warehouse,Microsoft Office"
473,3.4,"Senior Data Analyst, Data Instrumentation","New York, NY",49000,80000,20d,40.7127753,-74.0059728,"Python,SQL,R,Spark"
474,2.9,Service Delivery Reporting & Data Analyst,"Stamford, CT",51000,83000,7d,41.0534302,-73.5387341,"SQL,R,Tableau,Oracle"
475,3.3,"Senior Analyst, Claims Data Engineering","New York, NY",104000,139000,28d,40.7127753,-74.0059728,"Python,SQL,R,Spark,SAS,AWS"
476,3.9,Data Analyst (Radar Systems) with Security Clearance,"Picatinny Arsenal, NJ",59000,99000,30d+,40.9170764,-74.5805051,"R,MATLAB,Microsoft Office"
477,4.5,"JPSC-7176 - Position 35, 59, 62, 100,101,102, 141,142,166 : Senior Data Analyst","Brooklyn, NY",76000,115000,22d,40.6781784,-73.9441579,"SQL,R"
478,3.3,"Senior Analyst, Claims Data Engineering","New York, NY",104000,139000,28d,40.7127753,-74.0059728,"Python,SQL,R,Spark,SAS,AWS"
479,3.6,Position # 18 Clinical Data Analyst,"Princeton, NJ",46000,70000,6d,40.3572976,-74.6672226,R
480,3.5,Business Intelligence Analyst (Data Analyst),"Somerset, NJ",61000,84000,15d,40.497604,-74.4884868,"SQL,R,Oracle"
481,3.7,Business Analyst Leader - Specialty Pharmacy Data,"East Hanover, NJ",84000,118000,10d,40.8200623,-74.3647247,"R,AI"
482,4,Business Analyst - Enterprise Data Management Team (EDM) - CR,"White Plains, NY",42000,67000,5d,41.0339862,-73.7629097,"SQL,R,Oracle"
483,3.6,Senior Data Analyst ETL Developer,"Bedminster, NJ",64000,97000,8d,40.669264,-74.6804,"Python,SQL,R,Hadoop,NoSQL,Oracle"
484,4.2,Data Analyst Team Lead,"New York, NY",73000,118000,7d,40.7127753,-74.0059728,"Python,SQL,R"
485,3.3,Data Support & Solutions Analyst,"Norwalk, CT",49000,86000,12d,41.117744,-73.4081575,R
486,2.9,Sr Data Analyst,"Stamford, CT",71000,103000,12d,41.0534302,-73.5387341,"SQL,R"
487,,Data Analyst - Data Engineer / Analyst,"Princeton Junction, Mercer, NJ",51000,72000,15d,40.3173301,-74.6198791,SQL
488,2.2,Central Data Science Solutions (CDSS) Business Analyst or Principal Business Analyst,"Ridgefield, CT",52000,85000,22d,41.2840635,-73.4975412,"R,SAS,Oracle"
489,3.7,"Lead Data Analyst, Advanced Analytics","Union Beach, NJ",72000,115000,25d,40.4464962,-74.1781988,"Python,Machine Learning,R,Hadoop,Spark,Tableau,SAS,Big Data,AWS"
490,4.2,Sr Data Analyst,"Purchase, NY",60000,92000,22d,41.0400135,-73.7144477,"SQL,R,Data Analysis"
491,2.8,Business Analyst - Data Governance,"Stamford, CT",51000,79000,30d+,41.0534302,-73.5387341,R
492,2.9,Programmer Analyst/Data Strategist,"Jefferson Valley, NY",45000,62000,7d,41.3138618,-73.800734,"R,Java"
493,3.9,Senior Business Technology Analyst / Big Data,"Princeton, NJ",91000,113000,25d,40.3572976,-74.6672226,"Python,SQL,R,Hadoop,Spark,Java,Hive,Scala,Kafka,Pig"
494,3.4,Business Analyst - Enterprise Data Management Team (EDM) - CR,"White Plains, NY",48000,75000,5d,41.0339862,-73.7629097,"SQL,R,Oracle"
495,3.3,Principal Programmer Analyst (Hadoop/Big Data),"Somerset, NJ",91000,152000,6d,40.497604,-74.4884868,"SQL,R,Hadoop,Spark,Hive,Big Data,NoSQL,Oracle,Linux"